BookID,Branch,FineAmount,IssueDays
,IT,50Rs,10
B1,ECE,50,10
B2,N/A,50,10
B2,N/A,50,10
,ECE,N/A,10
B1,ECE,,10
,ECE,N/A,10
B2,IT,50Rs,
,CSE,50,10
B1,CSE,N/A,10
,N/A,N/A,10
,N/A,N/A,10
B1,N/A,50,10
B1,IT,,
B1,CSE,,10
B1,ECE,,
B1,CSE,50Rs,10
B2,IT,N/A,
B2,N/A,50Rs,10
B2,CSE,,10
B1,IT,50Rs,
B2,IT,,10
,CSE,N/A,10
B2,N/A,50Rs,
,N/A,,
B1,CSE,50Rs,10
B1,ECE,N/A,10
,N/A,50,
B1,N/A,,
B1,ECE,N/A,10
B1,ECE,N/A,
B2,CSE,50Rs,
,CSE,,10
B2,CSE,N/A,10
,IT,N/A,
,CSE,,
,N/A,N/A,10
B1,CSE,,10
B1,ECE,,10
,ECE,,
B2,N/A,50,
B1,CSE,N/A,10
B2,ECE,50,10
B2,ECE,,
B1,ECE,50Rs,10
B2,ECE,N/A,10
B2,N/A,50Rs,
B1,N/A,N/A,10
B2,CSE,N/A,
,ECE,50,10
,CSE,N/A,10
B1,CSE,N/A,10
B1,ECE,50Rs,10
,IT,50Rs,10
B2,CSE,,
B2,CSE,50,10
,N/A,50Rs,10
B1,CSE,50,10
B1,IT,50Rs,10
,IT,,10
,ECE,N/A,10
B2,ECE,50,10
B1,IT,50,10
B2,N/A,50,10
,ECE,,
B1,IT,N/A,
B2,IT,50Rs,10
B1,ECE,,10
,N/A,50,
B2,N/A,N/A,10
B1,ECE,50,
,N/A,50Rs,10
B1,IT,,10
B1,ECE,N/A,
B1,IT,N/A,10
B1,CSE,,
B2,CSE,50Rs,10
B2,CSE,N/A,10
,IT,50Rs,
B1,N/A,50,10
,N/A,50,
B1,N/A,N/A,10
B1,N/A,N/A,10
,CSE,50Rs,
,ECE,N/A,
B2,IT,50,10
,IT,,
B1,ECE,50Rs,10
B2,N/A,N/A,10
,IT,50,10
,ECE,50,10
,N/A,50Rs,10
,CSE,N/A,10
B1,IT,50,10
B1,ECE,50Rs,
,CSE,50,10
B2,IT,N/A,10
B2,IT,,10
B1,CSE,50Rs,
B1,IT,N/A,
B1,CSE,,10
B1,IT,N/A,10
,ECE,50,10
B2,ECE,50,10
,N/A,50,
B2,ECE,50,10
B1,CSE,50,
B2,IT,N/A,10
B2,CSE,,10
B2,IT,N/A,10
,CSE,,10
B2,N/A,N/A,
,N/A,50Rs,
B2,CSE,N/A,10
B1,N/A,50Rs,
,N/A,N/A,
,CSE,N/A,10
,CSE,N/A,10
B2,IT,50,10
,CSE,50,10
B1,CSE,50Rs,10
B2,IT,,10
B1,ECE,N/A,10
B2,IT,50,
B2,CSE,N/A,10
,N/A,50Rs,
B2,N/A,50Rs,
,ECE,50,10
B2,CSE,50,10
,N/A,50,
,N/A,50,10
,IT,,
,N/A,,10
,N/A,50,10
B2,N/A,50Rs,10
,IT,N/A,10
B1,ECE,N/A,10
,N/A,N/A,10
B1,CSE,50Rs,10
B1,IT,,10
B1,ECE,N/A,
B2,IT,N/A,10
,N/A,,10
,IT,,
,N/A,50Rs,10
,CSE,50,10
,IT,50Rs,10
,CSE,,10
B1,IT,50,
B1,ECE,50,
B2,ECE,,
B1,ECE,N/A,10
B1,IT,50,10
B2,ECE,N/A,
,CSE,,
B2,CSE,N/A,
,IT,,10
,CSE,50Rs,
B2,N/A,50,10
B1,IT,N/A,
B2,N/A,,10
B2,CSE,50Rs,
,N/A,N/A,10
,N/A,,10
B2,ECE,50Rs,
B2,CSE,50,10
B1,ECE,50Rs,10
,ECE,N/A,10
B1,IT,,10
B2,ECE,,10
,IT,50,10
,CSE,50Rs,
B2,N/A,,10
,N/A,50,10
B2,ECE,50Rs,
B1,CSE,,10
B2,IT,50Rs,10
B1,N/A,50,
,IT,,
B1,CSE,N/A,
,CSE,,
B2,ECE,N/A,10
,IT,50Rs,10
,IT,50,
B2,N/A,50Rs,10
,ECE,50Rs,10
B2,IT,50,
B1,CSE,,
B1,IT,,
B1,IT,,10
,ECE,,
B1,IT,,10
B2,ECE,50Rs,
B1,N/A,50Rs,
B2,ECE,50Rs,10
,CSE,,
B1,N/A,50Rs,
,CSE,50Rs,10
B1,ECE,,
B1,N/A,,10
B2,IT,N/A,
B2,CSE,,10
B1,CSE,50,10
B2,N/A,50,10
,N/A,50Rs,10
B1,N/A,,10
B1,CSE,N/A,10
,CSE,50Rs,10
B1,N/A,N/A,
,IT,,10
B2,N/A,N/A,10
B2,ECE,50,10
,IT,N/A,
B1,N/A,50,10
B2,N/A,50Rs,10
,IT,,10
B2,CSE,50,
B1,ECE,50Rs,
B1,N/A,N/A,10
B2,IT,50,10
B1,IT,50,
B1,IT,50,10
B1,IT,50Rs,10
B1,N/A,N/A,10
B2,CSE,50Rs,10
B1,N/A,50Rs,
B2,N/A,,
,IT,,10
,ECE,,10
,ECE,,
,IT,N/A,10
B2,IT,50Rs,10
,CSE,50Rs,
B2,IT,50,10
,ECE,,10
B2,ECE,N/A,
B1,ECE,50,
B1,IT,50Rs,10
,IT,50,
B1,IT,50Rs,10
,ECE,50,
B2,N/A,N/A,
B1,IT,N/A,10
B2,N/A,50Rs,
B1,CSE,N/A,10
B1,ECE,50,
B2,N/A,50Rs,10
,IT,50,
B2,IT,N/A,10
B2,IT,50,
B1,ECE,50Rs,10
B2,N/A,,
,N/A,50,10
,IT,50Rs,
,IT,50Rs,10
,CSE,50Rs,10
,N/A,,10
,CSE,,10
,N/A,50,10
B2,IT,50,10
B2,CSE,,10
B1,ECE,,
,IT,50,
B1,N/A,50Rs,
,ECE,50Rs,
B2,CSE,N/A,10
,N/A,,
B2,ECE,N/A,10
,IT,50Rs,10
B2,IT,50Rs,
,N/A,,10
,N/A,50Rs,
B2,IT,50Rs,10
B2,CSE,50,
,N/A,N/A,
B1,CSE,N/A,
B2,IT,,
B2,CSE,,10
B2,IT,,10
B2,ECE,,10
B1,CSE,N/A,
B2,N/A,,
B1,IT,N/A,
B1,ECE,,10
B1,CSE,50Rs,10
B1,IT,50Rs,10
B2,N/A,N/A,10
B1,N/A,50,10
B2,ECE,50,10
B2,N/A,50,10
B1,CSE,50Rs,
,N/A,N/A,
B2,IT,50Rs,
B1,IT,50,10
B1,CSE,50Rs,10
B2,ECE,50Rs,10
,ECE,50Rs,
B1,CSE,50,
B1,ECE,50,10
,N/A,,
,IT,50,
B1,CSE,N/A,10
B2,N/A,50Rs,
B2,CSE,50,10
B1,ECE,50Rs,
,IT,50,10
,CSE,,10
B1,N/A,,10
B2,IT,50,
B2,IT,,
B2,IT,50,10
B2,IT,50Rs,10
,IT,,
,ECE,,10
B1,CSE,N/A,
B1,ECE,N/A,10
B2,N/A,50,10
B1,N/A,50,10
B2,N/A,,10
B1,N/A,N/A,10
B2,N/A,50Rs,10
,ECE,50Rs,10
B1,IT,,10
,IT,50,10
B2,IT,,
B2,CSE,N/A,10
,IT,50Rs,10
,ECE,50Rs,10
B2,IT,N/A,
B1,CSE,50Rs,
B2,CSE,N/A,10
B2,ECE,N/A,
B1,CSE,50,10
B1,ECE,,10
B1,CSE,,10
B1,CSE,,10
B1,ECE,N/A,
B1,IT,,10
B2,N/A,50Rs,10
B1,CSE,50,10
,ECE,50Rs,10
,N/A,50,10
,ECE,50Rs,10
B1,CSE,50Rs,10
,CSE,,10
B2,ECE,50Rs,10
B2,ECE,N/A,
B1,CSE,N/A,10
,IT,50Rs,
B1,CSE,50Rs,
B1,CSE,,10
,CSE,50Rs,
B1,ECE,N/A,10
,N/A,50Rs,10
B2,N/A,N/A,10
,N/A,N/A,
B2,N/A,50Rs,
B1,N/A,50Rs,10
B1,N/A,50Rs,10
,IT,50,10
,CSE,50,
,ECE,N/A,10
,IT,,10
,ECE,,10
,CSE,N/A,
,ECE,50Rs,10
B1,ECE,N/A,10
B1,CSE,50,10
,CSE,50Rs,10
,ECE,50Rs,
B2,ECE,N/A,
B1,ECE,50Rs,
,IT,N/A,
B1,ECE,50Rs,10
B2,CSE,N/A,10
B1,IT,50,
,CSE,50,10
B2,ECE,50Rs,10
B2,CSE,50Rs,
B2,IT,50Rs,10
B2,CSE,N/A,10
B2,ECE,,
B2,IT,50,10
B1,IT,,10
B2,N/A,50,10
B2,CSE,50,10
B1,CSE,50Rs,
,IT,50,10
B1,ECE,50Rs,10
B2,IT,,10
B2,ECE,,10
,CSE,N/A,10
B1,IT,50Rs,
B2,ECE,50,10
B1,IT,N/A,
B1,ECE,50Rs,10
,ECE,50Rs,10
,CSE,50Rs,
,ECE,N/A,10
B2,N/A,,10
B1,IT,N/A,10
B1,N/A,50,10
B2,CSE,50Rs,10
,CSE,50,10
B2,N/A,,
B1,N/A,50Rs,10
B1,N/A,50Rs,10
,ECE,50,10
,IT,50,10
B1,N/A,,
,ECE,,10
,IT,N/A,10
,IT,50Rs,10
B2,N/A,,10
B1,CSE,50Rs,10
,N/A,N/A,
B2,IT,N/A,
B2,IT,50Rs,10
,N/A,,10
B1,N/A,50,10
,N/A,N/A,10
B1,IT,N/A,10
,CSE,50,10
B2,N/A,,10
B1,ECE,N/A,10
B2,N/A,50Rs,
B1,N/A,50Rs,10
B2,CSE,,
B1,ECE,,10
B1,IT,50,
B2,ECE,,
,N/A,50,10
B1,ECE,50Rs,10
,ECE,50Rs,10
B1,ECE,50Rs,
B2,CSE,50Rs,10
B2,ECE,50,10
B2,CSE,N/A,
,ECE,50Rs,10
B2,CSE,50Rs,10
B1,ECE,N/A,
B1,CSE,,10
B2,IT,50Rs,
B2,IT,50Rs,10
B1,IT,50Rs,
B1,CSE,50,
B2,N/A,50,10
B1,N/A,50Rs,
B1,CSE,N/A,10
,CSE,N/A,10
B2,N/A,,
,ECE,,10
B1,IT,50,10
B1,ECE,50Rs,
B1,IT,N/A,
B2,N/A,N/A,10
B2,ECE,,10
B1,IT,50Rs,10
B2,ECE,,
,CSE,50Rs,10
B1,CSE,,10
B2,ECE,N/A,
B1,ECE,50,10
B1,N/A,,10
B1,IT,,10
B1,IT,N/A,10
B2,IT,N/A,10
B2,ECE,50,10
,IT,,10
B2,CSE,50,10
,IT,50,
B1,N/A,,10
,CSE,50,10
B2,ECE,,10
,CSE,50,10
B2,N/A,,10
B1,IT,50Rs,10
,N/A,,10
B1,CSE,50,10
,N/A,50,10
B2,IT,,10
B1,IT,50,10
B2,CSE,N/A,10
,ECE,N/A,
B1,N/A,50Rs,10
B2,CSE,N/A,10
B2,IT,50,10
B1,ECE,,10
,CSE,50,
,IT,50,
,N/A,N/A,10
B2,CSE,,
B1,IT,50Rs,
B1,N/A,50Rs,10
B2,ECE,50Rs,10
,N/A,,10
,CSE,N/A,10
,CSE,50,10
B2,IT,50,10
B1,IT,N/A,
,CSE,N/A,10
B1,IT,50,10
B2,N/A,50Rs,
B2,IT,50Rs,10
B2,N/A,50Rs,
,ECE,N/A,
B2,IT,,10
B2,CSE,,
B1,N/A,50Rs,10
B2,IT,,
,IT,50Rs,10
B2,IT,50,10
,IT,50Rs,
,ECE,50,
B1,N/A,50Rs,10
B1,ECE,50,
B1,IT,50,10
B1,CSE,50,10
B2,IT,50,10
B1,N/A,,
,N/A,50Rs,
B2,N/A,N/A,
B1,IT,N/A,10
B2,IT,N/A,
B2,ECE,N/A,10
B1,IT,,10
B1,ECE,50Rs,10
B1,CSE,N/A,
B1,IT,N/A,
,IT,50Rs,10
B2,ECE,,10
,ECE,50,
B2,IT,50,
,N/A,50,
B1,IT,,10
B1,CSE,50,10
,ECE,N/A,10
B1,IT,,
B2,CSE,,10
B2,CSE,50,
B2,ECE,N/A,10
B2,ECE,50,10
B2,IT,,10
B1,ECE,,10
B2,N/A,50Rs,10
B2,N/A,N/A,10
B1,IT,,10
B2,N/A,,10
B2,CSE,N/A,10
B1,CSE,N/A,
B2,ECE,50,10
B1,IT,N/A,10
B2,ECE,,10
B2,N/A,N/A,10
B1,IT,N/A,10
,CSE,50Rs,10
,N/A,,10
,ECE,50,
B2,IT,N/A,10
B1,IT,50,10
,ECE,,10
B1,N/A,50Rs,10
B1,CSE,50,
,ECE,N/A,10
B2,ECE,50,
B1,ECE,50,10
B1,IT,N/A,10
B2,IT,50Rs,10
,ECE,,10
,N/A,,10
,CSE,50Rs,10
B1,ECE,50Rs,10
B2,CSE,50,10
B2,CSE,50Rs,10
B1,IT,,10
B1,ECE,50,10
,IT,N/A,10
B1,N/A,50Rs,10
B2,IT,50Rs,
B1,ECE,N/A,
B1,IT,,
B2,ECE,N/A,10
B2,CSE,N/A,10
B1,N/A,N/A,10
,CSE,50Rs,10
B2,N/A,,
B1,IT,,
B1,IT,50Rs,10
B1,IT,50Rs,10
B2,IT,,10
,CSE,,
B1,N/A,,
B2,IT,50,10
B2,IT,50Rs,
B1,CSE,N/A,
B1,CSE,N/A,10
B1,ECE,,10
,ECE,,10
B2,CSE,N/A,10
,N/A,50Rs,10
B1,IT,,10
B2,ECE,50Rs,10
,IT,N/A,10
B2,CSE,50,
B2,CSE,50,10
,CSE,50,10
B2,N/A,N/A,
B1,IT,50Rs,10
,ECE,50Rs,
B2,ECE,N/A,10
,N/A,N/A,
,IT,50,
,CSE,N/A,
,ECE,50,10
,ECE,,10
,N/A,50Rs,
B1,CSE,,
B1,N/A,N/A,10
B2,ECE,N/A,
B2,IT,50Rs,10
,IT,N/A,
,ECE,50Rs,10
,N/A,,
B1,CSE,50,
B2,ECE,50,
B2,ECE,50,10
B1,ECE,,10
B2,CSE,,10
B2,CSE,N/A,
,IT,,
B1,IT,50Rs,10
,ECE,50,10
,ECE,,10
B2,IT,50,
B2,N/A,N/A,10
B2,ECE,50,10
B1,CSE,N/A,10
,ECE,50Rs,10
B1,IT,N/A,10
,IT,50Rs,10
B2,N/A,,10
B2,N/A,,10
,N/A,N/A,
,CSE,N/A,10
B2,N/A,N/A,10
B1,N/A,50Rs,10
,IT,,10
,CSE,,10
,CSE,N/A,
B1,N/A,50,10
